id,smiles,pKi
ZINC000095555156,O=C(Nc1cc(OC(F)(F)F)cc(-c2cccnc2)c1)N1CCc2ccccc21,5.9
ZINC000095555893,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(-c3cccnc3)cc(C(F)(F)F)c1)CC2,8.0
ZINC000095556579,COc1ccc2c(c1)N(C(=O)Nc1cc(OC(F)(F)F)cc(-c3cccnc3)c1)CC2,6.92
ZINC000095557582,O=C(Nc1cc(OC(F)(F)F)cc(-c2cccnc2)c1)N1CCc2ccc(F)cc21,6.22
ZINC000095557652,O=C(Nc1cc(OC(F)(F)F)cc(-c2cccnc2)c1)N1CCc2ccc(CO)cc21,6.74
ZINC000095557718,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(Br)cc(OC(F)(F)F)c1)CC2,6.41
ZINC000095586109,Cc1ccc2c(c1Cl)C(=O)N[C@H]1CNC[C@H]21,8.66
ZINC000095586246,c1cc2c3c(c1)[C@@H]1CNCC[C@@H]1N3CCCS2,6.03
ZINC000095587208,O=C1N[C@H]2CNC[C@@H]2c2cccc(Cl)c21,8.59
ZINC000095587306,CCc1cc2c(c(C(F)(F)F)c1)C(=O)N[C@H]1CNC[C@H]21,8.37
ZINC000095587396,CCc1cc(Cl)c2c(c1)[C@H]1CNC[C@@H]1N(C)C2=O,7.09
ZINC000095590765,O=C1N[C@H]2CNC[C@@H]2c2ccccc21,7.37
ZINC000095592457,Cc1cc(C)c2c(c1)[C@H]1CNC[C@@H]1NC2=O,7.7
ZINC000095592518,Cc1cc(C2CC2)cc2c1C(=O)N[C@H]1CNC[C@H]21,7.57
ZINC000096270829,Cc1c(C)c2ccc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2oc1=O,6.41
ZINC000096270830,Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,5.77
ZINC000096270831,Cc1cc(=O)oc2c(C)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,7.16
ZINC000096270832,O=c1cc(-c2ccccc2)c2ccc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2o1,6.59
ZINC000096270833,COc1ccccc1N1CCN(CCCCOc2ccc3c(C)cc(=O)oc3c2)CC1,6.0
ZINC000096270834,Cc1cc(=O)oc2cc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,7.92
ZINC000096271307,Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,7.88
ZINC000096271308,COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,8.04
ZINC000096271309,c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,8.7
ZINC000096271310,Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,8.64
ZINC000096910224,Cc1[nH]c2ccc(Br)cc2c1C1=CCNCC1,6.38
ZINC000096910225,Cc1[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc2c1C1=CCNCC1,6.0
ZINC000096928118,CN1CCN(c2nc3c(c(N(C)C)n2)CCNCC3)CC1,5.92
ZINC000096928120,CN1CCN(c2nc3c(c(N4CCOCC4)n2)CCNCC3)CC1,5.02
ZINC000096928123,CN1CCN(c2nc3c(c(OCc4ccco4)n2)CCNCC3)CC1,5.9
ZINC000096928124,COc1cccc(Nc2nc(N3CCN(C)CC3)nc3c2CCNCC3)c1,5.64
ZINC000096928125,CN1CCN(c2nc3c(c(Nc4ccc(F)cc4)n2)CCNCC3)CC1,6.47
ZINC000096928126,CN1CCc2nc(N3CCN(C)CC3)nc(Nc3ccc(F)cc3)c2CC1,6.11
ZINC000096928127,c1ccc(Cc2nc3c(c(N4CCSCC4)n2)CCNCC3)cc1,6.48
ZINC000096928128,Fc1ccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)cc1,8.59
ZINC000096928129,COc1ccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)cc1,6.57
ZINC000096928132,CN1CCN(c2nc(Nc3ccccc3)c3cn[nH]c3n2)CC1,7.06
ZINC000096928133,CCN(CC)c1nc(Nc2ccc(C)c(C)c2)c2cn[nH]c2n1,5.07
ZINC000096928134,CCN(CC)c1nc(Nc2ccc(Cl)cc2)c2cn[nH]c2n1,6.0
ZINC000096928135,CN1CCN(c2nc(Nc3ccc(Cl)cc3)c3cn[nH]c3n2)CC1,7.53
ZINC000096928136,CCN(CC)c1nc(Nc2ccccc2C)c2cn[nH]c2n1,6.62
ZINC000096928137,CNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,5.11
ZINC000096928143,Fc1ccc(Nc2nc(NC3CCCCC3)nc3[nH]ncc23)cc1,5.24
ZINC000096928443,Fc1ccc(Nc2nc(NCc3ccccc3)nc3[nH]ncc23)cc1,5.59
ZINC000096928444,Cc1ccc(CNc2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)cc1,5.23
ZINC000096928446,CN(C)c1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,5.4
ZINC000096928447,CCN(CC)c1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,5.48
ZINC000096928448,Fc1ccc(Nc2nc(N3CCCCC3)nc3[nH]ncc23)cc1,5.89
ZINC000096928449,C[C@H]1C[C@@H](C)CN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)C1,5.42
ZINC000096928450,C[C@H]1C[C@H](C)CN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)C1,5.42
ZINC000096928451,C[C@@H]1C[C@@H](C)CN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)C1,5.42
ZINC000096928452,CC1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,5.82
ZINC000096928453,OCCN1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,6.31
ZINC000096928454,Fc1ccc(Nc2nc(N3CCN(Cc4ccccc4)CC3)nc3[nH]ncc23)cc1,6.08
ZINC000096928455,Fc1ccc(Nc2nc(N3CCN(c4ccccc4)CC3)nc3[nH]ncc23)cc1,6.38
ZINC000096928456,Fc1ccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)cc1,6.83
ZINC000096928457,CCN(CC)c1nc(Nc2cccc(OC)c2)c2cn[nH]c2n1,5.27
ZINC000096928809,COc1cccc(Nc2nc(N3CCN(C)CC3)nc3[nH]ncc23)c1,8.11
ZINC000096928810,COc1cccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)c1,5.96
ZINC000096928811,COc1ccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)cc1,5.93
ZINC000096937895,N=C1N=C(O)/C(=C\c2c[nH]c3cccc(Br)c23)N1,6.22
ZINC000096937896,N=C1N=C(O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1,6.7
ZINC000096937897,N=C1N=C(O)/C(=C\c2c[nH]c3c(Br)cccc23)N1,6.08
ZINC000100009278,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@@H](CO)c1ccccc1)C2,6.28
ZINC000100009280,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,6.28
ZINC000100374472,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C[C@@H](O)CN(C)S(C)(=O)=O)cc2ccccc21,7.0
ZINC000100799598,O=C(CCCN1[C@H]2CC[C@H]1CC(c1ccccc1)C2)c1ccc(F)cc1,5.97
ZINC000100802965,CN1CCN(c2nc3ccccc3c3c2C[C@H]2CC[C@H]3C2)CC1,5.55
ZINC000101021546,O=C1[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1OCCCN1CCN(c2cccc(Cl)c2)CC1,6.13
ZINC000101021547,O=C1[C@@H]2[C@@H](C(=O)N1OCCCN1CCN(c3cccc(Cl)c3)CC1)[C@H]1C=C[C@H]2C1,6.13
ZINC000101023321,O=C(CCCN1[C@H]2CC[C@H]1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1,6.06
ZINC000101026163,O=C1[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1OCCCN1CCN(c2ccccc2Cl)CC1,6.37
ZINC000101026164,O=C1[C@@H]2[C@@H](C(=O)N1OCCCN1CCN(c3ccccc3Cl)CC1)[C@H]1C=C[C@H]2C1,6.37
ZINC000101067102,CCC(CC)(CC)NC1=NCCNC(c2ccc(F)cc2F)=C1,7.07
ZINC000101068716,CCC(C)(CC)NC1=NCCNC(c2ccc(F)cc2)=C1,7.8
ZINC000101069912,CC(C)(C)NC1=NCCNC(c2ccc(F)cc2)=C1,6.2
ZINC000101074666,CCC(C)(CC)NC1=NCCNC(c2ccc(C)cc2)=C1,7.12
ZINC000101099148,CCC1(NC2=NCCNC(c3ccc(F)cc3F)=C2)CCCC1,7.57
ZINC000101299773,Cc1csc2c1-n1cccc1/C2=N/OCCN(C)C,5.67
ZINC000101446233,O=C1Nc2ccc(F)cc2[C@@H]1CCCCN1CCN(c2ccccc2)CC1,5.82
ZINC000101514829,CC(=O)N1CCN(CCN2[C@H]3CC[C@@H]2C[C@H](NC(=O)c2nn(C(C)C)c4ccccc24)C3)CC1,7.0
ZINC000103277932,Clc1ccc(-c2ccc(-c3cc4c5c(c3)[C@@H]3CNC[C@@H]3N5CCCS4)cc2)c(Cl)c1,8.52
ZINC000103277935,C1C[C@@H]2CNCCN3[C@H]2[C@H](C1)[C@H]1CCC[C@H]13,7.12
ZINC000103277940,Cc1c2n(c3c(C)c(Cl)ccc13)[C@@H](C)NCC2,9.4
ZINC000103277942,Cc1c2n(c3c(C)c(Cl)ccc13)[C@H](C)NCC2,9.4
ZINC000113502184,CN(C)[C@H]1Cc2ccccc2[C@H](C2CCCCC2)C1,7.52
ZINC000113502190,CN(C)[C@@H]1Cc2ccccc2[C@@H](C2CCCCC2)C1,8.15
ZINC000116262036,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,6.76
ZINC000116688972,COc1nc(Cc2ccccc2)nc2c1CCNCC2,7.44
ZINC000116693947,CNc1nc(C2(c3ccccc3)CC2)nc2c1CCNCC2,6.99
ZINC000116694498,CN(C)c1nc(Cc2ccccc2)nc2c1CCNCC2,6.81
ZINC000116694666,CNc1nc(C(C)(C)c2ccccc2)nc2c1CCNCC2,7.3
ZINC000116695440,CNc1nc([C@@H](C)c2ccccc2)nc2c1CCNCC2,7.52
ZINC000116695443,CNc1nc([C@H](C)c2ccccc2)nc2c1CCNCC2,7.52
ZINC000116695499,CNc1nc(C(F)(F)c2ccccc2)nc2c1CCNCC2,8.1
ZINC000116696479,CCNc1nc(Cc2ccccc2)nc2c1CCNCC2,7.54
ZINC000118362046,O=S(=O)(c1cccc(F)c1)n1cc2c3c(cccc31)N1CCNC[C@H]1C2,6.62
ZINC000118362048,O=S(=O)(c1cccc(F)c1)n1cc2c3c(cccc31)N1CCNC[C@@H]1C2,6.62
ZINC000118362561,COc1ccccc1S(=O)(=O)n1cc2c3c(cccc31)N1CCNC[C@H]1C2,6.06
ZINC000118362564,COc1ccccc1S(=O)(=O)n1cc2c3c(cccc31)N1CCNC[C@@H]1C2,6.06
ZINC000118362910,Cc1ccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNC[C@H]2C3)cc1,6.11
ZINC000118362912,Cc1ccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNC[C@@H]2C3)cc1,6.11
ZINC000118363054,COc1ccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNC[C@H]2C3)cc1,5.54
ZINC000118363056,COc1ccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNC[C@@H]2C3)cc1,5.54
ZINC000118363116,COc1cccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNC[C@H]2C3)c1,6.43
ZINC000118363119,COc1cccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNC[C@@H]2C3)c1,6.43
ZINC000118364502,O=S(=O)(c1ccccc1Cl)n1cc2c3c(cccc31)N1CCNC[C@H]1C2,6.34
ZINC000118364505,O=S(=O)(c1ccccc1Cl)n1cc2c3c(cccc31)N1CCNC[C@@H]1C2,6.34
ZINC000136717242,NC(N)=NC(=O)c1ccc2c(c1)[C@@]1(CCCO1)c1ccccc1-2,6.82
ZINC000136717275,NC(N)=NC(=O)c1ccc2c(c1)[C@]1(CCCO1)c1ccccc1-2,6.82
ZINC000138755154,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(F)c2)C1,6.7
ZINC000138755258,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(F)c2)C1,7.37
ZINC000138755589,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(Cl)c2)C1,6.77
ZINC000138755708,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(Cl)c2)C1,8.1
ZINC000138756071,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(Br)c2)C1,6.7
ZINC000138756181,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(Br)c2)C1,8.4
ZINC000139255735,C[C@@H]1CN(C)c2cccc3c2N1[C@H]1CCN(CCCC(=O)c2ccc(F)cc2)C[C@@H]31,6.55
ZINC000139255834,C[C@H]1CN(C)c2cccc3c2N1[C@H]1CCN(CCCC(=O)c2ccc(F)cc2)C[C@@H]31,6.55
ZINC000139456693,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(-c3ccccc3)c2)C1,6.0
ZINC000139456805,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(-c3ccccc3)c2)C1,8.3
ZINC000139457226,CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc([N+](=O)[O-])c2)C1,6.92
ZINC000139457349,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc([N+](=O)[O-])c2)C1,8.0
ZINC000140510647,CN1CC[C@H]2[C@@H](C1)c1cccc3c1N2c1ccccc1CS3,8.1
ZINC000140512435,CN1CC[C@@H]2[C@@H](C1)c1cccc3c1N2c1ccccc1CS3,8.1
ZINC000140740624,O=C(O)[C@]1(F)CCCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,5.8
ZINC000140968528,O=C(O)C[C@@H]1CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.7
ZINC000141308199,O=C(O)[C@H]1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1,6.5
ZINC000169309781,CN1CCN2c3c(cccc31)[C@@H]1CN(C[C@@H]3CC(c4ccc(F)cc4)=NO3)CC[C@@H]12,5.48
ZINC000169309783,CN1CCN2c3c(cccc31)[C@@H]1CN(C[C@H]3CC(c4ccc(F)cc4)=NO3)CC[C@@H]12,5.48
ZINC000169315491,C1C[C@@H]2[C@H]3[C@H](C1)CNCCN3[C@@H]1CCC[C@H]21,7.12
ZINC000169322316,Cc1nc2c(o1)C[C@@H](CN1CCC(c3c[nH]c4cc(F)ccc34)CC1)CC2=O,7.0
ZINC000169322319,Cc1nc2c(o1)C[C@H](CN1CCC(c3c[nH]c4cc(F)ccc34)CC1)CC2=O,7.0
ZINC000169322331,O=C1C[C@@H](CN2CCC(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,6.9
ZINC000169322333,O=C1C[C@H](CN2CCC(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,6.9
ZINC000169345027,CN(C)CC[C@@H](Oc1ccc(NC(=O)Nc2ccc3c(ccn3C)c2)cc1)c1ccccc1,7.8
ZINC000169345029,CN(C)CC[C@H](Oc1ccc(NC(=O)Nc2ccc3c(ccn3C)c2)cc1)c1ccccc1,7.8
ZINC000169345030,CN(C)CC[C@@H](Oc1ccc(NC(=O)Nc2ccc3ccn(C)c3c2)cc1)c1ccccc1,7.96
ZINC000169345031,CN(C)CC[C@H](Oc1ccc(NC(=O)Nc2ccc3ccn(C)c3c2)cc1)c1ccccc1,7.96
ZINC000169345032,CN(C)CC[C@@H](Oc1ccc(NC(=O)Nc2ccc3ccccc3c2)cc1)c1ccccc1,8.77
ZINC000169345033,CN(C)CC[C@H](Oc1ccc(NC(=O)Nc2ccc3ccccc3c2)cc1)c1ccccc1,8.77
ZINC000169345034,CCn1ccc2cc(NC(=O)Nc3ccc(O[C@@H](CCN(C)C)c4ccccc4)cc3)ccc21,7.97
ZINC000169345035,CCn1ccc2cc(NC(=O)Nc3ccc(O[C@H](CCN(C)C)c4ccccc4)cc3)ccc21,7.97
ZINC000169345041,CN(C)CC[C@@H](Oc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1)c1ccccc1,8.54
ZINC000169345043,CN(C)CC[C@H](Oc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1)c1ccccc1,8.54
ZINC000169345044,Cc1ccc(NC(=O)Nc2ccc(O[C@@H](CCN(C)C)c3ccccc3)cc2)cc1Cl,9.22
ZINC000169345045,Cc1ccc(NC(=O)Nc2ccc(O[C@H](CCN(C)C)c3ccccc3)cc2)cc1Cl,9.22
ZINC000169345046,Cc1ccc(NC(=O)Nc2ccc(O[C@@H](CCN(C)C)c3ccccc3)cc2)cc1I,8.62
ZINC000169345048,Cc1ccc(NC(=O)Nc2ccc(O[C@H](CCN(C)C)c3ccccc3)cc2)cc1I,8.62
ZINC000169345049,COc1ccc(NC(=O)Nc2ccc(O[C@@H](CCN(C)C)c3ccccc3)cc2)cc1Cl,7.95
ZINC000169345050,COc1ccc(NC(=O)Nc2ccc(O[C@H](CCN(C)C)c3ccccc3)cc2)cc1Cl,7.95
ZINC000169345051,COc1ccc(NC(=O)Nc2ccc(O[C@@H](CCN(C)C)c3ccccc3)cc2)cc1C(F)(F)F,8.48
ZINC000169345052,COc1ccc(NC(=O)Nc2ccc(O[C@H](CCN(C)C)c3ccccc3)cc2)cc1C(F)(F)F,8.48
ZINC000169345053,CSc1ccc(NC(=O)Nc2ccc(O[C@@H](CCN(C)C)c3ccccc3)cc2)cc1C(F)(F)F,8.47
ZINC000169345054,CSc1ccc(NC(=O)Nc2ccc(O[C@H](CCN(C)C)c3ccccc3)cc2)cc1C(F)(F)F,8.47
ZINC000169345055,COc1cc(NC(=O)Nc2ccc(O[C@@H](CCN(C)C)c3ccccc3)cc2)ccc1Cl,7.79
ZINC000169345056,COc1cc(NC(=O)Nc2ccc(O[C@H](CCN(C)C)c3ccccc3)cc2)ccc1Cl,7.79
ZINC000169345057,CN(C)CC[C@@H](Oc1cccc(NC(=O)Nc2ccc3c(ccn3C)c2)c1)c1ccccc1,6.19
ZINC000169345058,CN(C)CC[C@H](Oc1cccc(NC(=O)Nc2ccc3c(ccn3C)c2)c1)c1ccccc1,6.19
ZINC000169345059,CN(C)CC[C@@H](Oc1cccc(NC(=O)Nc2ccc3ccccc3c2)c1)c1ccccc1,7.06
ZINC000169345060,CN(C)CC[C@H](Oc1cccc(NC(=O)Nc2ccc3ccccc3c2)c1)c1ccccc1,7.06
ZINC000169345062,CN(C)CC[C@@H](Oc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1)c1ccccc1,7.24
ZINC000169345063,CN(C)CC[C@H](Oc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1)c1ccccc1,7.24
ZINC000169345064,CN(C)CC[C@@H](Oc1ccc(NC(=O)N(C)c2ccc(Cl)c(Cl)c2)cc1)c1ccccc1,7.1
ZINC000169345065,CN(C)CC[C@H](Oc1ccc(NC(=O)N(C)c2ccc(Cl)c(Cl)c2)cc1)c1ccccc1,7.1
ZINC000169345066,CN(C)CC[C@@H](Oc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1)c1ccccc1,7.99
ZINC000169345067,CN(C)CC[C@H](Oc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1)c1ccccc1,7.99
ZINC000169345069,COc1cc(NC(=O)Nc2ccc(Cl)c(Cl)c2)ccc1O[C@@H](CCN(C)C)c1ccccc1,8.55
ZINC000169345070,COc1cc(NC(=O)Nc2ccc(Cl)c(Cl)c2)ccc1O[C@H](CCN(C)C)c1ccccc1,8.55
ZINC000169345071,COc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1O[C@@H](CCN(C)C)c1ccccc1,6.71
ZINC000169345073,COc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1O[C@H](CCN(C)C)c1ccccc1,6.71
ZINC000169345074,Cc1ccc(C(=O)Nc2ccc(O[C@@H](CCN(C)C)c3ccccc3)cc2)cc1Cl,7.34
ZINC000169345075,Cc1ccc(C(=O)Nc2ccc(O[C@H](CCN(C)C)c3ccccc3)cc2)cc1Cl,7.34
ZINC000169345077,COc1ccc(C(=O)Nc2ccc(O[C@@H](CCN(C)C)c3ccccc3)cc2)cc1Cl,6.82
ZINC000169345079,COc1ccc(C(=O)Nc2ccc(O[C@H](CCN(C)C)c3ccccc3)cc2)cc1Cl,6.82
ZINC000169345081,COc1ccc(C(=O)Nc2ccc(O[C@@H](CCN(C)C)c3ccccc3)cc2)cc1C(F)(F)F,7.04
ZINC000169345082,COc1ccc(C(=O)Nc2ccc(O[C@H](CCN(C)C)c3ccccc3)cc2)cc1C(F)(F)F,7.04
ZINC000169350288,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,6.55
ZINC000169350410,Cc1ccccc1S(=O)(=O)n1cc2c3c(cccc31)N1CCNC[C@@H]1C2,6.33
ZINC000169350411,Cc1ccccc1S(=O)(=O)n1cc2c3c(cccc31)N1CCNC[C@H]1C2,6.33
ZINC000169351325,Oc1nc(Cc2ccccc2)nc2c1CCNCC2,5.84
ZINC000169351326,Nc1nc(Cc2ccccc2)nc2c1CCNCC2,6.02
ZINC000169351339,O=S(=O)(c1ccccc1)n1cc2c3c(cccc31)N1CCNC[C@@H]1C2,6.55
ZINC000169351340,O=S(=O)(c1ccccc1)n1cc2c3c(cccc31)N1CCNC[C@H]1C2,6.55
ZINC000169351341,Cc1cccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNC[C@@H]2C3)c1,6.34
ZINC000169351342,Cc1cccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNC[C@H]2C3)c1,6.34
ZINC000169351344,O=S(=O)(c1ccccc1F)n1cc2c3c(cccc31)N1CCNC[C@@H]1C2,6.46
ZINC000169351345,O=S(=O)(c1ccccc1F)n1cc2c3c(cccc31)N1CCNC[C@H]1C2,6.46
ZINC000169351346,O=S(=O)(c1ccc(F)cc1)n1cc2c3c(cccc31)N1CCNC[C@@H]1C2,5.96
ZINC000169351347,O=S(=O)(c1ccc(F)cc1)n1cc2c3c(cccc31)N1CCNC[C@H]1C2,5.96
ZINC000169351348,O=S(=O)(C1=CC=C=C=C1)n1cc2c3c(cccc31)N1CCNC[C@@H]1C2,6.47
ZINC000169351349,O=S(=O)(C1=CC=C=C=C1)n1cc2c3c(cccc31)N1CCNC[C@H]1C2,6.47
ZINC000169351350,O=S(=O)(c1ccc(Cl)cc1)n1cc2c3c(cccc31)N1CCNC[C@@H]1C2,5.92
ZINC000169351351,O=S(=O)(c1ccc(Cl)cc1)n1cc2c3c(cccc31)N1CCNC[C@H]1C2,5.92
ZINC000169363089,O=C(O)[C@@H]1CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.8
ZINC000169363094,O=C(O)[C@H]1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,6.7
ZINC000169726176,O=C1c2ccc(F)cc2C[C@@H]1CCN1CCCN(c2ccc(Cl)cc2)CC1,5.42
ZINC000205434444,CN(C)[C@H]1Cc2ccccc2[C@H](C2CCCCCCC2)C1,6.1
ZINC000205434458,CN(C)[C@@H]1Cc2ccccc2[C@@H](C2CCCCCCC2)C1,7.52
ZINC000205819558,COc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,5.98
ZINC000253638998,FC(F)(F)c1ccnc(N2CC[C@@H]3CNC[C@H]32)n1,6.74
ZINC000253640611,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1OCCCN1CCN(c2ccccc2Cl)CC1,6.37
ZINC000253667136,Cc1ccc2c(c1)[C@@H]1CCN[C@H](Cc3cccc4ccccc34)[C@H]1N2,8.68
ZINC000253667144,Cc1ccc2c(c1)[C@@H]1CCN[C@@H](Cc3cccc4ccccc34)[C@H]1N2,8.68
ZINC000253668597,O=C(CCCN1[C@H]2CC[C@H]1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,5.45
ZINC000253677982,c1ccc(CCN2[C@H]3CC[C@@H]2C[C@@H](c2c(-c4ccccc4)[nH]c4ccccc24)C3)cc1,6.4
ZINC000253677991,c1ccc(CCN2[C@H]3CC[C@@H]2C[C@H](c2c(-c4ccccc4)[nH]c4ccccc24)C3)cc1,6.4
ZINC000253694814,Cc1ccc2c(c1F)[C@@H]1CCN[C@@H](Cc3cccc4ccccc34)[C@H]1N2,9.02
ZINC000253694823,Cc1ccc2c(c1F)[C@@H]1CCN[C@H](Cc3cccc4ccccc34)[C@H]1N2,9.02
ZINC000253868468,O=C(O)[C@H]1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,6.7
ZINC000253868718,O=C(O)[C@@H]1CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.8
ZINC000253908008,O=C(O)[C@H]1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1,6.5
ZINC000253917021,O=C(O)C[C@@H]1CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.7
ZINC000253918516,O=C(O)[C@]1(F)CCCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,5.8
ZINC000253918618,C[C@@]1(C(=O)O)CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.7
ZINC000253918621,C[C@]1(C(=O)O)CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.7
ZINC000254086111,COc1cccc(CCN2[C@H]3[C@@H]4[C@H]5C[C@@H]6[C@@H]4[C@]2(O)[C@@H]2[C@H]6[C@@H]5[C@@H]32)c1OC,5.35
ZINC000254086116,COc1cccc(CCN2[C@H]3[C@@H]4[C@H]5C[C@H]6[C@@H]7[C@@H]5[C@@H]3[C@@H]7[C@@]2(O)[C@H]64)c1OC,5.35
ZINC000254086120,COc1cccc(CCN2[C@@H]3[C@H]4[C@@H]5[C@@H]6[C@@H]7C[C@H]([C@@H]3[C@@H]7[C@]52O)[C@H]64)c1OC,5.35
ZINC000254086125,COc1cccc(CCN2[C@H]3[C@@H]4[C@H]5C[C@@H]6[C@@H]4[C@]2(O)[C@H]2[C@H]6[C@@H]5[C@@H]32)c1OC,5.35
ZINC000254132541,COc1ccccc1CCN1[C@H]2[C@@H]3[C@H]4C[C@@H]5[C@@H]3[C@]1(O)[C@@H]1[C@H]5[C@@H]4[C@@H]21,6.08
ZINC000254132543,COc1ccccc1CCN1[C@H]2[C@@H]3[C@H]4C[C@@H]5[C@@H]3[C@]1(O)[C@H]1[C@H]5[C@@H]4[C@@H]21,6.08
ZINC000254132545,COc1ccccc1CCN1[C@@H]2[C@H]3[C@@H]4[C@@H]5[C@@H]6C[C@H]([C@@H]2[C@@H]6[C@]41O)[C@H]53,6.08
